key,input,activity10
KPBZROQVTHLCDU-UHFFFAOYSA-N,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.26155114
VHFGEBVPHAGQPI-LXKZPTCJSA-N,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.6538779
PPRRDFIXUUSXRA-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0.8589109
ZXIBCJHYVWYIKI-PZJWPPBQSA-N,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,0.18811882
GJJFMKBJSRMPLA-HIFRSBDPSA-N,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0.053630363
GAWXLRUZZFSQON-UHFFFAOYSA-N,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)NC(Cc2cc3ccccc3[nH]2)C(N)=O)NC1=O,0.58168316
YWGDOWXRIALTES-UHFFFAOYSA-N,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1,0.6039604
ZJKNESGOIKRXQY-UHFFFAOYSA-N,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,0.24257426
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0.2689769
VCMIRXRRQJNZJT-XRMSBCOFSA-N,C/C=C1/CN(C)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cc4[nH]c5c(c4cc3OC)CCN3C[C@H]4C[C@H](CC)[C@H]3[C@@]5(C(=O)OC)C4)C[C@@H]1C2C(=O)OC,0.66344887
SYOKIDBDQMKNDQ-XWTIBIIYSA-N,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,0.24752475
XTTZERNUQAFMOF-QMMMGPOBSA-N,C[C@H]1CNCCc2ccc(Cl)cc21,0.3811056
HHZIURLSWUIHRB-UHFFFAOYSA-N,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.7326733
HYFHYPWGAURHIV-ZEDNPHJLSA-N,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]13)OCO4,0.36386138
KOHIRBRYDXPAMZ-UHFFFAOYSA-N,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0.81435645
ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0.8861386
BQSJTQLCZDPROO-UHFFFAOYSA-N,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.22029702
JOATXPAWOHTVSZ-UHFFFAOYSA-N,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0.23514852
FABUFPQFXZVHFB-CFWQTKTJSA-N,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@H](C)C(=O)C(C)(C)[C@H](O)CC(=O)N1,0.25247526
MKJIEFSOBYUXJB-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.33250824
GKNPSSNBBWDAGH-UHFFFAOYSA-N,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.36633664
QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.9950495
SMANXXCATUTDDT-QPJJXVBHSA-N,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0.9554455
JWPGJSVJDAJRLW-UHFFFAOYSA-N,N=C(N)N1CCc2ccccc2C1,0.19504951
UWFYSQMTEOIJJG-FDTZYFLXSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.13036303
WZHCOOQXZCIUNC-UHFFFAOYSA-N,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0.27590758
WRCHFMBCVFFYEQ-UHFFFAOYSA-N,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0.59482557
GSNHKUDZZFZSJB-HLMSNRGBSA-N,Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.24257426
OCAPBUJLXMYKEJ-UHFFFAOYSA-N,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.8250825
FIAFUQMPZJWCLV-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,0.49554455
HYWYRSMBCFDLJT-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.6101485
FFINMCNLQNTKLU-UHFFFAOYSA-N,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0.09034654
PWZUUYSISTUNDW-VAFBSOEGSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,0.5482673
JKKFKPJIXZFSSB-CBZIJGRNSA-N,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,0.39859736
PROQIPRRNZUXQM-ZXXIGWHRSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.22351485
FOCVUCIESVLUNU-UHFFFAOYSA-N,S=P(N1CC1)(N1CC1)N1CC1,0.26856434
FMHHVULEAZTJMA-UHFFFAOYSA-N,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.23762377
JWCSIUVGFCSJCK-CAVRMKNVSA-N,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.2029703
JZFPYUNJRRFVQU-UHFFFAOYSA-N,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0.17821783
GUBGYTABKSRVRQ-QKKXKWKRSA-N,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0.25552806
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
GBFLZEXEOZUWRN-VKHMYHEASA-N,N[C@@H](CSCC(=O)O)C(=O)O,0.060231023
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
XSQUKJJJFZCRTK-UHFFFAOYSA-N,NC(N)=O,0.06278878
WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O,0.011276128
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
KXGVEGMKQFWNSR-SYSXUHNUSA-N,C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]21C,0.40140265
NSKGQURZWSPSBC-NLZFXWNVSA-N,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](N)C[C@H]2N)[C@@H](N)[C@H](O)[C@H]1O,0.29059407
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,0.030940594
RYYCJUAHISIHTL-UHFFFAOYSA-N,O=C(O)c1nc(=O)[nH]c(=O)[nH]1,0.044141915
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
VWWQXMAJTJZDQX-UYBVJOGSSA-N,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,0.31163368
OIPILFWXSMYKGL-UHFFFAOYSA-N,CC(=O)OCC[N+](C)(C)C,0.14277464
LDCYZAJDBXYCGN-VIFPVBQESA-N,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.2027935
IECPWNUMDGFDKC-MZJAQBGESA-N,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0.18316832
DFPAKSUCGFBDDF-UHFFFAOYSA-N,NC(=O)c1cccnc1,0.22813532
BHQCQFFYRZLCQQ-OELDTZBJSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.38160065
BENFXAYNYRLAIU-QSVFAHTRSA-N,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.5693069
WAEXFXRVDQXREF-UHFFFAOYSA-N,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0.061056107
MGSRCZKZVOBKFT-UHFFFAOYSA-N,Cc1ccc(C(C)C)c(O)c1,0.15610561
KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,0.06047855
LWQQLNNNIPYSNX-UROSTWAQSA-N,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.37821782
WKRLQDKEXYKHJB-HFTRVMKXSA-N,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.35165018
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,0.4950495
SUYRLXYYZQTJHF-FUODUHIRSA-N,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)\C=C/CNC(=O)/C=C\[C@@H](C)[C@@H](C(C)C)OC(=O)C12,0.36262375
DSSYKIVIOFKYAU-OIBJUYFYSA-N,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,0.24372937
MNDBXUUTURYVHR-UHFFFAOYSA-N,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.34447196
FBPFZTCFMRRESA-JGWLITMVSA-N,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0.05909948
MNJVRJDLRVPLFE-UHFFFAOYSA-N,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,0.6518152
OJMMVQQUTAEWLP-ISVUEQNNSA-N,CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.28457096
DPWPWRLQFGFJFI-UHFFFAOYSA-N,C#CCN(C)Cc1ccccc1,0.37046206
JTPUMZTWMWIVPA-UHFFFAOYSA-O,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0.6324257
WFPIAZLQTJBIFN-DVZOWYKESA-N,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0.7669142
GFBKORZTTCHDGY-UWVJOHFNSA-N,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.7809406
VZYCZNZBPPHOFY-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.66171616
JOMHSQGEWSNUKU-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0.74752474
IJHNSHDBIRRJRN-UHFFFAOYSA-N,CN(C)CCC(c1ccccc1)c1ccccn1,0.6522277
ISFHAYSTHMVOJR-UHFFFAOYSA-N,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,0.49925742
KLPWJLBORRMFGK-UHFFFAOYSA-N,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.33168316
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,CCN(CCCc1ccccc1)CCCc1ccccc1,0.980198
XLOQNFNTQIRSOX-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0.50858086
NOSIYYJFMPDDSA-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.5940594
SNFOERUNNSHUGP-ZXZARUISSA-N,O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],0.19884488
CSDTZUBPSYWZDX-UHFFFAOYSA-N,CCCCCON=O,0.47029704
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.7640264
WPVFJKSGQUFQAP-GKAPJAKFSA-N,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,0.20049505
BOFQWVMAQOTZIW-UHFFFAOYSA-N,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0.2970297
LUALIOATIOESLM-UHFFFAOYSA-N,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0.8840759
OHKOGUYZJXTSFX-KZFFXBSXSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,0.0730198
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.06806931
NPGNOVNWUSPMDP-HLLBOEOZSA-N,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0.19356436
ZEMIJUDPLILVNQ-ZXFNITATSA-N,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.18811882
RJQXTJLFIWVMTO-TYNCELHUSA-N,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.1109736
PFOLLRNADZZWEX-FFGRCDKISA-N,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.26986092
KJHKTHWMRKYKJE-SUGCFTRWSA-N,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0.9207921
GUHPRPJDBZHYCJ-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,0.04950495
FYPMFJGVHOHGLL-UHFFFAOYSA-N,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.37656766
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@H]12,0.19306931
DHSUYTOATWAVLW-WFVMDLQDSA-N,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,0.09405941
KJONHKAYOJNZEC-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.5569307
XAXMYHMKTCNRRZ-UHFFFAOYSA-N,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0.4821782
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
FBOUYBDGKBSUES-VXKWHMMOSA-N,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,0.9141914
HKVAMNSJSFKALM-CYUZEOOHSA-N,CO[C@H]1C[C@H]2CC[C@H](C)[C@](O)(O2)C(=O)C(=O)N2CCCC[C@@H]2C(=O)OC([C@@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@@H](C)C[C@@H](C)/C=C/C=C/C=C/1C,0.3216761
IKMPWMZBZSAONZ-UHFFFAOYSA-N,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.54323435
MWQCHHACWWAQLJ-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0.66831684
PWAJCNITSBZRBL-UHFFFAOYSA-N,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,0.40346536
RUDATBOHQWOJDD-UZVSRGJWSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.38820133
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
ASWVTGNCAZCNNR-UHFFFAOYSA-N,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.20915842
QPPBRPIAZZHUNT-UHFFFAOYSA-N,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.28217822
CEMAWMOMDPGJMB-UHFFFAOYSA-N,C=CCOc1ccccc1OCC(O)CNC(C)C,0.23414662
MFOCDFTXLCYLKU-UHFFFAOYSA-N,CC1C(c2ccccc2)OCCN1C,0.2911009
BAQCROVBDNBEEB-UBYUBLNFSA-N,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,0.13861386
MYWUZJCMWCOHBA-VIFPVBQESA-N,CN[C@@H](C)Cc1ccccc1,0.22029702
KWTSXDURSIMDCE-QMMMGPOBSA-N,C[C@H](N)Cc1ccccc1,0.14059407
ROYOYTLGDLIGBX-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.39273927
RNFNDJAIBTYOQL-UHFFFAOYSA-N,OC(O)C(Cl)(Cl)Cl,0.12326733
CHBRHODLKOZEPZ-UHFFFAOYSA-N,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,0.3413484
VMIYHDSEFNYJSL-UHFFFAOYSA-N,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0.41666666
ZIXNZOBDFKSQTC-UHFFFAOYSA-N,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.63366336
RBOXVHNMENFORY-DNJOTXNNSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.23267327
IQUFSXIQAFPIMR-UHFFFAOYSA-N,CC(Cc1ccccc1)NCCC#N,0.49051154
CUCHJCMWNFEYOM-UHFFFAOYSA-N,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,0.37128714
PPTYJKAXVCCBDU-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0.49257424
CHIFCDOIPRCHCF-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.67161715
UFIVBRCCIRTJTN-UHFFFAOYSA-N,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0.5730198
PXBVEXGRHZFEOF-UHFFFAOYSA-N,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,0.60561055
NMCHYWGKBADVMK-UHFFFAOYSA-N,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,0.5092527
OGDVEMNWJVYAJL-LEPYJNQMSA-N,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.089108914
IKFBPFGUINLYQI-UHFFFAOYSA-N,CCNC1C2CCC(C2)C1c1ccccc1,0.53960395
GVGLGOZIDCSQPN-PVHGPHFFSA-N,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.024752475
SJZRECIVHVDYJC-UHFFFAOYSA-N,O=C(O)CCCO,0.07048562
QPFYXYFORQJZEC-FOCLMDBBSA-N,Nc1ccc(/N=N/c2ccccc2)c(N)n1,0.37722772
JMBQKKAJIKAWKF-UHFFFAOYSA-N,CCC1(c2ccccc2)CCC(=O)NC1=O,0.15346535
OFHCOWSQAMBJIW-AVJTYSNKSA-N,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.36716172
VEQOALNAAJBPNY-UHFFFAOYSA-N,Cc1cc(=O)n(-c2ccccc2)n1C,0.3352428
XBMIVRRWGCYBTQ-UHFFFAOYSA-N,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.91230553
ATXHVCQZZJYMCF-XUDSTZEESA-N,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,0.3799505
OBDOVFRMEYHSQB-UHFFFAOYSA-N,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0.71658415
NZLBHDRPUJLHCE-UHFFFAOYSA-N,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.93465346
DXGLGDHPHMLXJC-UHFFFAOYSA-N,COc1ccc(C(=O)c2ccccc2)c(O)c1,0.24183169
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,Nc1cc(-c2ccncc2)c[nH]c1=O,0.04950495
CJDRUOGAGYHKKD-HEFSZTOGSA-N,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.9009901
KSEYRUGYKHXGFW-UHFFFAOYSA-N,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,0.38036305
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.34217352
JNYSEDHQJCOWQU-UHFFFAOYSA-N,CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,0.09447195
RJIWZDNTCBHXAL-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c2ncccc12,0.26650164
UOZODPSAJZTQNH-LSWIJEOBSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0.32277226
PDMMFKSKQVNJMI-BLQWBTBKSA-N,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.24257426
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,0.790099
VABCILAOYCMVPS-UHFFFAOYSA-N,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.23184818
WYUSVOMTXWRGEK-HBWVYFAYSA-N,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,0.17079207
UNJFKXSSGBWRBZ-BJCIPQKHSA-N,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0.19059406
RRYMAQUWDLIUPV-BXKDBHETSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,0.07219472
HVFLCNVBZFFHBT-ZKDACBOMSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0.21782178
YAPQBXQYLJRXSA-UHFFFAOYSA-N,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.13077557
UAJUXJSXCLUTNU-UHFFFAOYSA-N,O=C(Nc1ccc2c(=O)cc(-c3nn[nH]n3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1,0.6171617
LUKZNWIVRBCLON-FOMURGDPSA-N,CC(C)C(=O)OCC(=O)[C@@]12OC(C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.22689769
LERNTVKEWCAPOY-KYQOMENCSA-N,C[N+]1(C)[C@@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@H]1O[C@H]12,0.32673267
ANZXOIAKUNOVQU-UHFFFAOYSA-N,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0.14356436
STJMRWALKKWQGH-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.13531353
